"REF_DATE","GEO","DGUID","Graduation rate","Gender","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018/2019","Nunavut","2021A000262","On-time","Female gender","Percent","239","units","0","v1391416775","13.1.3","","..","","","0"
"2018/2019","Nunavut","2021A000262","Extended-time","Total gender","Percent","239","units","0","v1391416776","13.2.1","","..","","","0"
"2018/2019","Nunavut","2021A000262","Extended-time","Male gender","Percent","239","units","0","v1391416777","13.2.2","","..","","","0"
"2018/2019","Nunavut","2021A000262","Extended-time","Female gender","Percent","239","units","0","v1391416778","13.2.3","","..","","","0"
"2019/2020","Canada","2021A000011124","On-time","Total gender","Percent","239","units","0","v1391416701","1.1.1","84","","","","0"
"2019/2020","Canada","2021A000011124","On-time","Male gender","Percent","239","units","0","v1391416702","1.1.2","81","","","","0"
"2019/2020","Canada","2021A000011124","On-time","Female gender","Percent","239","units","0","v1391416703","1.1.3","87","","","","0"
"2019/2020","Canada","2021A000011124","Extended-time","Total gender","Percent","239","units","0","v1391416704","1.2.1","89","","","","0"
"2019/2020","Canada","2021A000011124","Extended-time","Male gender","Percent","239","units","0","v1391416705","1.2.2","86","","","","0"
"2019/2020","Canada","2021A000011124","Extended-time","Female gender","Percent","239","units","0","v1391416706","1.2.3","91","","","","0"
"2019/2020","Newfoundland and Labrador","2021A000210","On-time","Total gender","Percent","239","units","0","v1391416707","2.1.1","94","","","","0"
"2019/2020","Newfoundland and Labrador","2021A000210","On-time","Male gender","Percent","239","units","0","v1391416708","2.1.2","94","","","","0"
"2019/2020","Newfoundland and Labrador","2021A000210","On-time","Female gender","Percent","239","units","0","v1391416709","2.1.3","95","","","","0"
"2019/2020","Newfoundland and Labrador","2021A000210","Extended-time","Total gender","Percent","239","units","0","v1391416710","2.2.1","92","","","","0"
"2019/2020","Newfoundland and Labrador","2021A000210","Extended-time","Male gender","Percent","239","units","0","v1391416711","2.2.2","90","","","","0"
"2019/2020","Newfoundland and Labrador","2021A000210","Extended-time","Female gender","Percent","239","units","0","v1391416712","2.2.3","94","","","","0"
"2019/2020","Prince Edward Island","2021A000211","On-time","Total gender","Percent","239","units","0","v1391416713","3.1.1","92","","","","0"
"2019/2020","Prince Edward Island","2021A000211","On-time","Male gender","Percent","239","units","0","v1391416714","3.1.2","90","","","","0"
"2019/2020","Prince Edward Island","2021A000211","On-time","Female gender","Percent","239","units","0","v1391416715","3.1.3","94","","","","0"
"2019/2020","Prince Edward Island","2021A000211","Extended-time","Total gender","Percent","239","units","0","v1391416716","3.2.1","91","","","","0"
"2019/2020","Prince Edward Island","2021A000211","Extended-time","Male gender","Percent","239","units","0","v1391416717","3.2.2","89","","","","0"
"2019/2020","Prince Edward Island","2021A000211","Extended-time","Female gender","Percent","239","units","0","v1391416718","3.2.3","94","","","","0"
"2019/2020","Nova Scotia","2021A000212","On-time","Total gender","Percent","239","units","0","v1391416719","4.1.1","92","","","","0"
"2019/2020","Nova Scotia","2021A000212","On-time","Male gender","Percent","239","units","0","v1391416720","4.1.2","91","","","","0"
"2019/2020","Nova Scotia","2021A000212","On-time","Female gender","Percent","239","units","0","v1391416721","4.1.3","93","","","","0"
"2019/2020","Nova Scotia","2021A000212","Extended-time","Total gender","Percent","239","units","0","v1391416722","4.2.1","91","","","","0"
"2019/2020","Nova Scotia","2021A000212","Extended-time","Male gender","Percent","239","units","0","v1391416723","4.2.2","90","","","","0"
"2019/2020","Nova Scotia","2021A000212","Extended-time","Female gender","Percent","239","units","0","v1391416724","4.2.3","92","","","","0"
"2019/2020","New Brunswick","2021A000213","On-time","Total gender","Percent","239","units","0","v1391416725","5.1.1","87","","","","0"
"2019/2020","New Brunswick","2021A000213","On-time","Male gender","Percent","239","units","0","v1391416726","5.1.2","86","","","","0"
"2019/2020","New Brunswick","2021A000213","On-time","Female gender","Percent","239","units","0","v1391416727","5.1.3","89","","","","0"
"2019/2020","New Brunswick","2021A000213","Extended-time","Total gender","Percent","239","units","0","v1391416728","5.2.1","89","","","","0"
"2019/2020","New Brunswick","2021A000213","Extended-time","Male gender","Percent","239","units","0","v1391416729","5.2.2","88","","","","0"
"2019/2020","New Brunswick","2021A000213","Extended-time","Female gender","Percent","239","units","0","v1391416730","5.2.3","91","","","","0"
"2019/2020","Quebec","2021A000224","On-time","Total gender","Percent","239","units","0","v1391416731","6.1.1","79","","","","0"
"2019/2020","Quebec","2021A000224","On-time","Male gender","Percent","239","units","0","v1391416732","6.1.2","74","","","","0"
"2019/2020","Quebec","2021A000224","On-time","Female gender","Percent","239","units","0","v1391416733","6.1.3","84","","","","0"
"2019/2020","Quebec","2021A000224","Extended-time","Total gender","Percent","239","units","0","v1391416734","6.2.1","83","","","","0"
"2019/2020","Quebec","2021A000224","Extended-time","Male gender","Percent","239","units","0","v1391416735","6.2.2","80","","","","0"
"2019/2020","Quebec","2021A000224","Extended-time","Female gender","Percent","239","units","0","v1391416736","6.2.3","87","","","","0"
"2019/2020","Ontario","2021A000235","On-time","Total gender","Percent","239","units","0","v1391416737","7.1.1","86","","","","0"
"2019/2020","Ontario","2021A000235","On-time","Male gender","Percent","239","units","0","v1391416738","7.1.2","83","","","","0"
"2019/2020","Ontario","2021A000235","On-time","Female gender","Percent","239","units","0","v1391416739","7.1.3","89","","","","0"
"2019/2020","Ontario","2021A000235","Extended-time","Total gender","Percent","239","units","0","v1391416740","7.2.1","92","","","","0"
"2019/2020","Ontario","2021A000235","Extended-time","Male gender","Percent","239","units","0","v1391416741","7.2.2","90","","","","0"
"2019/2020","Ontario","2021A000235","Extended-time","Female gender","Percent","239","units","0","v1391416742","7.2.3","94","","","","0"
"2019/2020","Manitoba","2021A000246","On-time","Total gender","Percent","239","units","0","v1391416743","8.1.1","82","","","","0"
"2019/2020","Manitoba","2021A000246","On-time","Male gender","Percent","239","units","0","v1391416744","8.1.2","80","","","","0"
"2019/2020","Manitoba","2021A000246","On-time","Female gender","Percent","239","units","0","v1391416745","8.1.3","84","","","","0"
"2019/2020","Manitoba","2021A000246","Extended-time","Total gender","Percent","239","units","0","v1391416746","8.2.1","87","","","","0"
"2019/2020","Manitoba","2021A000246","Extended-time","Male gender","Percent","239","units","0","v1391416747","8.2.2","86","","","","0"
"2019/2020","Manitoba","2021A000246","Extended-time","Female gender","Percent","239","units","0","v1391416748","8.2.3","89","","","","0"
"2019/2020","Saskatchewan","2021A000247","On-time","Total gender","Percent","239","units","0","v1391416749","9.1.1","85","","","","0"
"2019/2020","Saskatchewan","2021A000247","On-time","Male gender","Percent","239","units","0","v1391416750","9.1.2","83","","","","0"
"2019/2020","Saskatchewan","2021A000247","On-time","Female gender","Percent","239","units","0","v1391416751","9.1.3","87","","","","0"
"2019/2020","Saskatchewan","2021A000247","Extended-time","Total gender","Percent","239","units","0","v1391416752","9.2.1","88","","","","0"
"2019/2020","Saskatchewan","2021A000247","Extended-time","Male gender","Percent","239","units","0","v1391416753","9.2.2","85","","","","0"
"2019/2020","Saskatchewan","2021A000247","Extended-time","Female gender","Percent","239","units","0","v1391416754","9.2.3","90","","","","0"
"2019/2020","Alberta","2021A000248","On-time","Total gender","Percent","239","units","0","v1391416755","10.1.1","84","","","","0"
"2019/2020","Alberta","2021A000248","On-time","Male gender","Percent","239","units","0","v1391416756","10.1.2","82","","","","0"
"2019/2020","Alberta","2021A000248","On-time","Female gender","Percent","239","units","0","v1391416757","10.1.3","87","","","","0"
"2019/2020","Alberta","2021A000248","Extended-time","Total gender","Percent","239","units","0","v1391416758","10.2.1","87","","","","0"
"2019/2020","Alberta","2021A000248","Extended-time","Male gender","Percent","239","units","0","v1391416759","10.2.2","85","","","","0"
"2019/2020","Alberta","2021A000248","Extended-time","Female gender","Percent","239","units","0","v1391416760","10.2.3","89","","","","0"
"2019/2020","British Columbia","2021A000259","On-time","Total gender","Percent","239","units","0","v1391416761","11.1.1","84","","","","0"
"2019/2020","British Columbia","2021A000259","On-time","Male gender","Percent","239","units","0","v1391416762","11.1.2","82","","","","0"
"2019/2020","British Columbia","2021A000259","On-time","Female gender","Percent","239","units","0","v1391416763","11.1.3","85","","","","0"
"2019/2020","British Columbia","2021A000259","Extended-time","Total gender","Percent","239","units","0","v1391416764","11.2.1","89","","","","0"
"2019/2020","British Columbia","2021A000259","Extended-time","Male gender","Percent","239","units","0","v1391416765","11.2.2","87","","","","0"
"2019/2020","British Columbia","2021A000259","Extended-time","Female gender","Percent","239","units","0","v1391416766","11.2.3","91","","","","0"
"2019/2020","Northwest Territories","2021A000260","On-time","Total gender","Percent","239","units","0","v1391416767","12.1.1","46","","","","0"
"2019/2020","Northwest Territories","2021A000260","On-time","Male gender","Percent","239","units","0","v1391416768","12.1.2","40","","","","0"
"2019/2020","Northwest Territories","2021A000260","On-time","Female gender","Percent","239","units","0","v1391416769","12.1.3","46","","","","0"
"2019/2020","Northwest Territories","2021A000260","Extended-time","Total gender","Percent","239","units","0","v1391416770","12.2.1","","..","","","0"
"2019/2020","Northwest Territories","2021A000260","Extended-time","Male gender","Percent","239","units","0","v1391416771","12.2.2","","..","","","0"
"2019/2020","Northwest Territories","2021A000260","Extended-time","Female gender","Percent","239","units","0","v1391416772","12.2.3","","..","","","0"
"2019/2020","Nunavut","2021A000262","On-time","Total gender","Percent","239","units","0","v1391416773","13.1.1","","..","","","0"
"2019/2020","Nunavut","2021A000262","On-time","Male gender","Percent","239","units","0","v1391416774","13.1.2","","..","","","0"
"2019/2020","Nunavut","2021A000262","On-time","Female gender","Percent","239","units","0","v1391416775","13.1.3","","..","","","0"
"2019/2020","Nunavut","2021A000262","Extended-time","Total gender","Percent","239","units","0","v1391416776","13.2.1","","..","","","0"
"2019/2020","Nunavut","2021A000262","Extended-time","Male gender","Percent","239","units","0","v1391416777","13.2.2","","..","","","0"
"2019/2020","Nunavut","2021A000262","Extended-time","Female gender","Percent","239","units","0","v1391416778","13.2.3","","..","","","0"
"2020/2021","Canada","2021A000011124","On-time","Total gender","Percent","239","units","0","v1391416701","1.1.1","84","","","","0"
"2020/2021","Canada","2021A000011124","On-time","Male gender","Percent","239","units","0","v1391416702","1.1.2","81","","","","0"
"2020/2021","Canada","2021A000011124","On-time","Female gender","Percent","239","units","0","v1391416703","1.1.3","87","","","","0"
"2020/2021","Canada","2021A000011124","Extended-time","Total gender","Percent","239","units","0","v1391416704","1.2.1","89","","","","0"
"2020/2021","Canada","2021A000011124","Extended-time","Male gender","Percent","239","units","0","v1391416705","1.2.2","87","","","","0"
"2020/2021","Canada","2021A000011124","Extended-time","Female gender","Percent","239","units","0","v1391416706","1.2.3","92","","","","0"
"2020/2021","Newfoundland and Labrador","2021A000210","On-time","Total gender","Percent","239","units","0","v1391416707","2.1.1","89","","","","0"
"2020/2021","Newfoundland and Labrador","2021A000210","On-time","Male gender","Percent","239","units","0","v1391416708","2.1.2","87","","","","0"
"2020/2021","Newfoundland and Labrador","2021A000210","On-time","Female gender","Percent","239","units","0","v1391416709","2.1.3","91","","","","0"
"2020/2021","Newfoundland and Labrador","2021A000210","Extended-time","Total gender","Percent","239","units","0","v1391416710","2.2.1","94","","","","0"
"2020/2021","Newfoundland and Labrador","2021A000210","Extended-time","Male gender","Percent","239","units","0","v1391416711","2.2.2","93","","","","0"
"2020/2021","Newfoundland and Labrador","2021A000210","Extended-time","Female gender","Percent","239","units","0","v1391416712","2.2.3","96","","","","0"
"2020/2021","Prince Edward Island","2021A000211","On-time","Total gender","Percent","239","units","0","v1391416713","3.1.1","92","","","","0"
"2020/2021","Prince Edward Island","2021A000211","On-time","Male gender","Percent","239","units","0","v1391416714","3.1.2","93","","","","0"
"2020/2021","Prince Edward Island","2021A000211","On-time","Female gender","Percent","239","units","0","v1391416715","3.1.3","92","","","","0"
"2020/2021","Prince Edward Island","2021A000211","Extended-time","Total gender","Percent","239","units","0","v1391416716","3.2.1","93","","","","0"
"2020/2021","Prince Edward Island","2021A000211","Extended-time","Male gender","Percent","239","units","0","v1391416717","3.2.2","93","","","","0"
"2020/2021","Prince Edward Island","2021A000211","Extended-time","Female gender","Percent","239","units","0","v1391416718","3.2.3","93","","","","0"
"2020/2021","Nova Scotia","2021A000212","On-time","Total gender","Percent","239","units","0","v1391416719","4.1.1","87","","","","0"
"2020/2021","Nova Scotia","2021A000212","On-time","Male gender","Percent","239","units","0","v1391416720","4.1.2","86","","","","0"
"2020/2021","Nova Scotia","2021A000212","On-time","Female gender","Percent","239","units","0","v1391416721","4.1.3","88","","","","0"
"2020/2021","Nova Scotia","2021A000212","Extended-time","Total gender","Percent","239","units","0","v1391416722","4.2.1","92","","","","0"
"2020/2021","Nova Scotia","2021A000212","Extended-time","Male gender","Percent","239","units","0","v1391416723","4.2.2","92","","","","0"
"2020/2021","Nova Scotia","2021A000212","Extended-time","Female gender","Percent","239","units","0","v1391416724","4.2.3","92","","","","0"
"2020/2021","New Brunswick","2021A000213","On-time","Total gender","Percent","239","units","0","v1391416725","5.1.1","87","","","","0"
"2020/2021","New Brunswick","2021A000213","On-time","Male gender","Percent","239","units","0","v1391416726","5.1.2","87","","","","0"
"2020/2021","New Brunswick","2021A000213","On-time","Female gender","Percent","239","units","0","v1391416727","5.1.3","87","","","","0"
"2020/2021","New Brunswick","2021A000213","Extended-time","Total gender","Percent","239","units","0","v1391416728","5.2.1","87","","","","0"
"2020/2021","New Brunswick","2021A000213","Extended-time","Male gender","Percent","239","units","0","v1391416729","5.2.2","84","","","","0"
"2020/2021","New Brunswick","2021A000213","Extended-time","Female gender","Percent","239","units","0","v1391416730","5.2.3","89","","","","0"
"2020/2021","Quebec","2021A000224","On-time","Total gender","Percent","239","units","0","v1391416731","6.1.1","80","","","","0"
"2020/2021","Quebec","2021A000224","On-time","Male gender","Percent","239","units","0","v1391416732","6.1.2","75","","","","0"
"2020/2021","Quebec","2021A000224","On-time","Female gender","Percent","239","units","0","v1391416733","6.1.3","86","","","","0"
"2020/2021","Quebec","2021A000224","Extended-time","Total gender","Percent","239","units","0","v1391416734","6.2.1","83","","","","0"
"2020/2021","Quebec","2021A000224","Extended-time","Male gender","Percent","239","units","0","v1391416735","6.2.2","79","","","","0"
"2020/2021","Quebec","2021A000224","Extended-time","Female gender","Percent","239","units","0","v1391416736","6.2.3","88","","","","0"
"2020/2021","Ontario","2021A000235","On-time","Total gender","Percent","239","units","0","v1391416737","7.1.1","85","","","","0"
"2020/2021","Ontario","2021A000235","On-time","Male gender","Percent","239","units","0","v1391416738","7.1.2","82","","","","0"
"2020/2021","Ontario","2021A000235","On-time","Female gender","Percent","239","units","0","v1391416739","7.1.3","88","","","","0"
"2020/2021","Ontario","2021A000235","Extended-time","Total gender","Percent","239","units","0","v1391416740","7.2.1","93","","","","0"
"2020/2021","Ontario","2021A000235","Extended-time","Male gender","Percent","239","units","0","v1391416741","7.2.2","91","","","","0"
"2020/2021","Ontario","2021A000235","Extended-time","Female gender","Percent","239","units","0","v1391416742","7.2.3","94","","","","0"
"2020/2021","Manitoba","2021A000246","On-time","Total gender","Percent","239","units","0","v1391416743","8.1.1","85","","","","0"
"2020/2021","Manitoba","2021A000246","On-time","Male gender","Percent","239","units","0","v1391416744","8.1.2","83","","","","0"
"2020/2021","Manitoba","2021A000246","On-time","Female gender","Percent","239","units","0","v1391416745","8.1.3","87","","","","0"
"2020/2021","Manitoba","2021A000246","Extended-time","Total gender","Percent","239","units","0","v1391416746","8.2.1","89","","","","0"
"2020/2021","Manitoba","2021A000246","Extended-time","Male gender","Percent","239","units","0","v1391416747","8.2.2","87","","","","0"
"2020/2021","Manitoba","2021A000246","Extended-time","Female gender","Percent","239","units","0","v1391416748","8.2.3","91","","","","0"
"2020/2021","Saskatchewan","2021A000247","On-time","Total gender","Percent","239","units","0","v1391416749","9.1.1","83","","","","0"
"2020/2021","Saskatchewan","2021A000247","On-time","Male gender","Percent","239","units","0","v1391416750","9.1.2","82","","","","0"
"2020/2021","Saskatchewan","2021A000247","On-time","Female gender","Percent","239","units","0","v1391416751","9.1.3","84","","","","0"
"2020/2021","Saskatchewan","2021A000247","Extended-time","Total gender","Percent","239","units","0","v1391416752","9.2.1","89","","","","0"
"2020/2021","Saskatchewan","2021A000247","Extended-time","Male gender","Percent","239","units","0","v1391416753","9.2.2","87","","","","0"
"2020/2021","Saskatchewan","2021A000247","Extended-time","Female gender","Percent","239","units","0","v1391416754","9.2.3","92","","","","0"
"2020/2021","Alberta","2021A000248","On-time","Total gender","Percent","239","units","0","v1391416755","10.1.1","84","","","","0"
"2020/2021","Alberta","2021A000248","On-time","Male gender","Percent","239","units","0","v1391416756","10.1.2","82","","","","0"
"2020/2021","Alberta","2021A000248","On-time","Female gender","Percent","239","units","0","v1391416757","10.1.3","86","","","","0"
"2020/2021","Alberta","2021A000248","Extended-time","Total gender","Percent","239","units","0","v1391416758","10.2.1","88","","","","0"
"2020/2021","Alberta","2021A000248","Extended-time","Male gender","Percent","239","units","0","v1391416759","10.2.2","86","","","","0"
"2020/2021","Alberta","2021A000248","Extended-time","Female gender","Percent","239","units","0","v1391416760","10.2.3","90","","","","0"
"2020/2021","British Columbia","2021A000259","On-time","Total gender","Percent","239","units","0","v1391416761","11.1.1","83","","","","0"
"2020/2021","British Columbia","2021A000259","On-time","Male gender","Percent","239","units","0","v1391416762","11.1.2","82","","","","0"
"2020/2021","British Columbia","2021A000259","On-time","Female gender","Percent","239","units","0","v1391416763","11.1.3","84","","","","0"
"2020/2021","British Columbia","2021A000259","Extended-time","Total gender","Percent","239","units","0","v1391416764","11.2.1","89","","","","0"
"2020/2021","British Columbia","2021A000259","Extended-time","Male gender","Percent","239","units","0","v1391416765","11.2.2","88","","","","0"
"2020/2021","British Columbia","2021A000259","Extended-time","Female gender","Percent","239","units","0","v1391416766","11.2.3","91","","","","0"
"2020/2021","Northwest Territories","2021A000260","On-time","Total gender","Percent","239","units","0","v1391416767","12.1.1","","..","","","0"
"2020/2021","Northwest Territories","2021A000260","On-time","Male gender","Percent","239","units","0","v1391416768","12.1.2","","..","","","0"
"2020/2021","Northwest Territories","2021A000260","On-time","Female gender","Percent","239","units","0","v1391416769","12.1.3","","..","","","0"
"2020/2021","Northwest Territories","2021A000260","Extended-time","Total gender","Percent","239","units","0","v1391416770","12.2.1","51","","","","0"
"2020/2021","Northwest Territories","2021A000260","Extended-time","Male gender","Percent","239","units","0","v1391416771","12.2.2","44","","","","0"
"2020/2021","Northwest Territories","2021A000260","Extended-time","Female gender","Percent","239","units","0","v1391416772","12.2.3","57","","","","0"
"2020/2021","Nunavut","2021A000262","On-time","Total gender","Percent","239","units","0","v1391416773","13.1.1","","..","","","0"
"2020/2021","Nunavut","2021A000262","On-time","Male gender","Percent","239","units","0","v1391416774","13.1.2","","..","","","0"
"2020/2021","Nunavut","2021A000262","On-time","Female gender","Percent","239","units","0","v1391416775","13.1.3","","..","","","0"
"2020/2021","Nunavut","2021A000262","Extended-time","Total gender","Percent","239","units","0","v1391416776","13.2.1","","..","","","0"
"2020/2021","Nunavut","2021A000262","Extended-time","Male gender","Percent","239","units","0","v1391416777","13.2.2","","..","","","0"
"2020/2021","Nunavut","2021A000262","Extended-time","Female gender","Percent","239","units","0","v1391416778","13.2.3","","..","","","0"
